airport,runway,row_index,along_track_m,height_m,he_gt_deg,lat_gt_m,delta_he_deg,delta_lat_m,he_prior_deg,lat_prior_m,he_inj_deg,lat_inj_m,he_meas_deg,lat_meas_m,he_corr_deg,lat_corr_m,he_zero_deg,lat_zero_m,he_meas_minus_zero_deg,lat_meas_minus_zero_m
CYEG,20,26,1037.2526373865712,57.91891733944374,-7.956711441555516,63.10262291036745,1.0,10.0,-6.956711441555528,73.10262291036744,0.9999999999999885,9.999999999999993,1.0000108549387505,28.111056988801163,1.0000108549387505,10.005548284281652,7.957374017485108,81.08227403577416,-6.957363162546358,-52.971217046972995
CYEG,20,26,1037.2526373865712,57.91891733944374,-7.956711441555516,63.10262291036745,1.0,20.0,-6.956711441555528,83.10262291036744,0.9999999999999885,19.999999999999993,1.0000153951170603,38.11095045199609,1.0000153951170603,20.005359529434813,7.957374017485108,81.08227403577416,-6.957358622368048,-42.97132358377807
CYEG,20,26,1037.2526373865712,57.91891733944374,-7.956711441555516,63.10262291036745,2.0,-20.0,-5.956711441555537,43.10262291036745,1.9999999999999787,-20.0,2.000034356050577,16.236596208903748,2.000034356050577,-19.985686768311233,7.957374017485108,81.08227403577416,-5.957339661434531,-64.84567782687041
CYEG,20,26,1037.2526373865712,57.91891733944374,-7.956711441555516,63.10262291036745,2.0,-10.0,-5.956711441555537,53.10262291036745,1.9999999999999787,-10.0,2.0000406462363287,26.2366643881676,2.0000406462363287,-9.985732602129968,7.957374017485108,81.08227403577416,-5.9573333712487795,-54.845609647606565
CYEG,20,26,1037.2526373865712,57.91891733944374,-7.956711441555516,63.10262291036745,2.0,0.0,-5.956711441555537,63.10262291036745,1.9999999999999787,0.0,2.0000328398918725,36.23666380900681,2.0000328398918725,0.01440831300359946,7.957374017485108,81.08227403577416,-5.957341177593236,-44.845610226767356
CYEG,20,26,1037.2526373865712,57.91891733944374,-7.956711441555516,63.10262291036745,2.0,10.0,-5.956711441555537,73.10262291036744,1.9999999999999787,9.999999999999993,2.0000391922753806,46.23670127063683,2.0000391922753806,10.014330634182642,7.957374017485108,81.08227403577416,-5.957334825209728,-34.845572765137334
CYEG,20,26,1037.2526373865712,57.91891733944374,-7.956711441555516,63.10262291036745,2.0,20.0,-5.956711441555537,83.10262291036744,1.9999999999999787,19.999999999999993,2.0000410020920185,56.236516669378965,2.0000410020920185,20.014113229000927,7.957374017485108,81.08227403577416,-5.95733301539309,-24.845757366395198
CYEG,20,27,919.5996835510979,67.03917533944366,4.188639558444507,45.65980843144796,-2.0,-20.0,2.1886395584444784,25.659808431447964,-2.0000000000000284,-20.0,-1.999964714817736,-52.062298897424164,-1.999964714817736,-19.949737342722294,-4.188523139783484,-112.69370487197337,2.1885584249657484,60.6314059745492
CYEG,20,27,919.5996835510979,67.03917533944366,4.188639558444507,45.65980843144796,-2.0,-10.0,2.1886395584444784,35.65980843144796,-2.0000000000000284,-10.0,-1.9999682147335136,-42.062371030865314,-1.9999682147335136,-9.949753233867838,-4.188523139783484,-112.69370487197337,2.1885549250499707,70.63133384110805
CYEG,20,27,919.5996835510979,67.03917533944366,4.188639558444507,45.65980843144796,-2.0,0.0,2.1886395584444784,45.65980843144796,-2.0000000000000284,0.0,-1.9999744924877518,-32.0622577798902,-1.9999744924877518,0.0504608981953254,-4.188523139783484,-112.69370487197337,2.1885486472957325,80.63144709208316
CYEG,20,27,919.5996835510979,67.03917533944366,4.188639558444507,45.65980843144796,-2.0,10.0,2.1886395584444784,55.65980843144796,-2.0000000000000284,10.0,-1.9999662509079883,-22.062332385043874,-1.9999662509079883,10.050253854035404,-4.188523139783484,-112.69370487197337,2.188556888875496,90.6313724869295
CYEG,20,27,919.5996835510979,67.03917533944366,4.188639558444507,45.65980843144796,-2.0,20.0,2.1886395584444784,65.65980843144797,-2.0000000000000284,20.000000000000007,-1.9999662565381584,-12.062326183933886,-1.9999662565381584,20.05026014562005,-4.188523139783484,-112.69370487197337,2.188556883245326,100.63137868803948
CYEG,20,27,919.5996835510979,67.03917533944366,4.188639558444507,45.65980843144796,-1.0,-20.0,3.188639558444467,25.659808431447964,-1.00000000000004,-20.0,-0.9999955875473745,-36.040997974704005,-0.9999955875473745,-19.989396631979744,-4.188523139783484,-112.69370487197337,3.18852755223611,76.65270689726935
CYEG,20,27,919.5996835510979,67.03917533944366,4.188639558444507,45.65980843144796,-1.0,-10.0,3.188639558444467,35.65980843144796,-1.00000000000004,-10.0,-0.9999893352100457,-26.040984793492015,-0.9999893352100457,-9.989483831620408,-4.188523139783484,-112.69370487197337,3.1885338045734386,86.65272007848135
CYEG,20,27,919.5996835510979,67.03917533944366,4.188639558444507,45.65980843144796,-1.0,0.0,3.188639558444467,45.65980843144796,-1.00000000000004,0.0,-0.9999947426674396,-16.040973141134348,-0.9999947426674396,0.010614637099717328,-4.188523139783484,-112.69370487197337,3.1885283971160447,96.65273173083902
CYEG,20,27,919.5996835510979,67.03917533944366,4.188639558444507,45.65980843144796,-1.0,10.0,3.188639558444467,55.65980843144796,-1.00000000000004,10.0,-0.9999947699228358,-6.041038020248525,-0.9999947699228358,10.010550195569081,-4.188523139783484,-112.69370487197337,3.1885283698606486,106.65266685172485
CYEG,20,27,919.5996835510979,67.03917533944366,4.188639558444507,45.65980843144796,-1.0,20.0,3.188639558444467,65.65980843144797,-1.00000000000004,20.000000000000007,-0.9999880293109129,3.959004706633303,-0.9999880293109129,20.01048470238276,-4.188523139783484,-112.69370487197337,3.1885351104725714,116.65270957860668
CYEG,20,27,919.5996835510979,67.03917533944366,4.188639558444507,45.65980843144796,0.0,-20.0,4.188639558444507,25.659808431447964,0.0,-20.0,1.1153948378250789e-06,-19.999936799259398,1.1153948378250789e-06,-19.9999547013937,-4.188523139783484,-112.69370487197337,4.188524255178322,92.69376807271397
CYEG,20,27,919.5996835510979,67.03917533944366,4.188639558444507,45.65980843144796,0.0,-10.0,4.188639558444507,35.65980843144796,0.0,-10.0,-1.7153722637885949e-06,-9.999956735473914,-1.7153722637885949e-06,-9.999929203676556,-4.188523139783484,-112.69370487197337,4.1885214244112206,102.69374813649945
CYEG,20,27,919.5996835510979,67.03917533944366,4.188639558444507,45.65980843144796,0.0,0.0,4.188639558444507,45.65980843144796,0.0,0.0,4.453532369552704e-07,3.0133491250694533e-05,4.453532369552704e-07,2.2985552968800453e-05,-4.188523139783484,-112.69370487197337,4.188523585136721,112.69373500546462
CYEG,20,27,919.5996835510979,67.03917533944366,4.188639558444507,45.65980843144796,0.0,10.0,4.188639558444507,55.65980843144796,0.0,10.0,1.1454988850800873e-06,10.000070600706616,1.1454988850800873e-06,10.00005221540108,-4.188523139783484,-112.69370487197337,4.188524285282369,122.69377547267999
CYEG,20,27,919.5996835510979,67.03917533944366,4.188639558444507,45.65980843144796,0.0,20.0,4.188639558444507,65.65980843144797,0.0,20.000000000000007,-3.336935350262138e-06,19.999980118180652,-3.336935350262138e-06,20.0000336761341,-4.188523139783484,-112.69370487197337,4.188519802848134,132.69368499015403
CYEG,20,27,919.5996835510979,67.03917533944366,4.188639558444507,45.65980843144796,1.0,-20.0,5.188639558444493,25.659808431447964,0.9999999999999858,-20.0,1.0000042178594413,-3.944347745834584,1.0000042178594413,-19.99608764763561,-4.188523139783484,-112.69370487197337,5.188527357642926,108.74935712613879
CYEG,20,27,919.5996835510979,67.03917533944366,4.188639558444507,45.65980843144796,1.0,-10.0,5.188639558444493,35.65980843144796,0.9999999999999858,-10.0,1.0000063935701178,6.055569108368511,1.0000063935701178,-9.996205724320442,-4.188523139783484,-112.69370487197337,5.188529533353602,118.74927398034188
CYEG,20,27,919.5996835510979,67.03917533944366,4.188639558444507,45.65980843144796,1.0,0.0,5.188639558444493,45.65980843144796,0.9999999999999858,0.0,1.0000101656344498,16.055655459803155,1.0000101656344498,0.0038200668760595136,-4.188523139783484,-112.69370487197337,5.188533305417934,128.74936033177653
CYEG,20,27,919.5996835510979,67.03917533944366,4.188639558444507,45.65980843144796,1.0,10.0,5.188639558444493,55.65980843144796,0.9999999999999858,10.0,1.0000120042668357,26.055580893160627,1.0000120042668357,10.00371598111468,-4.188523139783484,-112.69370487197337,5.18853514405032,138.749285765134
CYEG,20,27,919.5996835510979,67.03917533944366,4.188639558444507,45.65980843144796,1.0,20.0,5.188639558444493,65.65980843144797,0.9999999999999858,20.000000000000007,1.0000086988364956,36.05559882183266,1.0000086988364956,20.003786978247692,-4.188523139783484,-112.69370487197337,5.18853183861998,148.74930369380604
CYEG,20,27,919.5996835510979,67.03917533944366,4.188639558444507,45.65980843144796,2.0,-20.0,6.188639558444484,25.659808431447964,1.999999999999977,-20.0,2.0000262258545263,12.120656104949568,2.0000262258545263,-19.992893908405705,-4.188523139783484,-112.69370487197337,6.188549365638011,124.81436097692293
CYEG,20,27,919.5996835510979,67.03917533944366,4.188639558444507,45.65980843144796,2.0,-10.0,6.188639558444484,35.65980843144796,1.999999999999977,-10.0,2.000023290057271,22.120688927552568,2.000023290057271,-9.992813908670666,-4.188523139783484,-112.69370487197337,6.1885464298407555,134.81439379952593
CYEG,20,27,919.5996835510979,67.03917533944366,4.188639558444507,45.65980843144796,2.0,0.0,6.188639558444484,45.65980843144796,1.999999999999977,0.0,2.0000358818105326,32.12066317377211,2.0000358818105326,0.006957992918707134,-4.188523139783484,-112.69370487197337,6.188559021594017,144.81436804574548
CYEG,20,27,919.5996835510979,67.03917533944366,4.188639558444507,45.65980843144796,2.0,10.0,6.188639558444484,55.65980843144796,1.999999999999977,10.0,2.000031855275921,42.1206400305881,2.000031855275921,10.006999554597016,-4.188523139783484,-112.69370487197337,6.188554995059405,154.81434490256146
CYEG,20,27,919.5996835510979,67.03917533944366,4.188639558444507,45.65980843144796,2.0,20.0,6.188639558444484,65.65980843144797,1.999999999999977,20.000000000000007,2.0000201261004236,52.12062273279663,2.0000201261004236,20.0071707401421,-4.188523139783484,-112.69370487197337,6.188543265883908,164.81432760477
CYEG,20,28,668.6212680812915,50.53453033944368,-8.240835441555518,-26.06403128162125,-2.0,-20.0,-10.240835441555546,-46.064031281621254,-2.0000000000000284,-20.000000000000004,-2.0000273931968024,-43.34964098620384,-2.0000273931968024,-20.00055174761254,8.240564341187536,121.60045644513758,-10.240591734384338,-164.95009743134142
CYEG,20,28,668.6212680812915,50.53453033944368,-8.240835441555518,-26.06403128162125,-2.0,-10.0,-10.240835441555546,-36.064031281621254,-2.0000000000000284,-10.000000000000004,-2.0000264217322865,-33.34966725265843,-2.0000264217322865,-10.000589364535774,8.240564341187536,121.60045644513758,-10.240590762919823,-154.95012369779602
CYEG,20,28,668.6212680812915,50.53453033944368,-8.240835441555518,-26.06403128162125,-2.0,0.0,-10.240835441555546,-26.06403128162125,-2.0000000000000284,0.0,-2.000025107449204,-23.349704267733834,-2.000025107449204,-0.0006417355285925908,8.240564341187536,121.60045644513758,-10.24058944863674,-144.95016071287142
CYEG,20,28,668.6212680812915,50.53453033944368,-8.240835441555518,-26.06403128162125,-2.0,10.0,-10.240835441555546,-16.06403128162125,-2.0000000000000284,10.0,-2.0000227773453503,-13.34968981568938,-2.0000227773453503,9.99934549187699,8.240564341187536,121.60045644513758,-10.240587118532886,-134.95014626082695
CYEG,20,28,668.6212680812915,50.53453033944368,-8.240835441555518,-26.06403128162125,-2.0,20.0,-10.240835441555546,-6.064031281621251,-2.0000000000000284,20.0,-2.000025009943414,-3.3496823970364975,-2.000025009943414,19.999378995923415,8.240564341187536,121.60045644513758,-10.24058935113095,-124.95013884217408
CYEG,20,28,668.6212680812915,50.53453033944368,-8.240835441555518,-26.06403128162125,-1.0,-20.0,-9.24083544155556,-46.064031281621254,-1.0000000000000426,-20.000000000000004,-1.0000065871941217,-31.672580603047017,-1.0000065871941217,-20.001676062679003,8.240564341187536,121.60045644513758,-9.240570928381658,-153.2730370481846
CYEG,20,28,668.6212680812915,50.53453033944368,-8.240835441555518,-26.06403128162125,-1.0,-10.0,-9.24083544155556,-36.064031281621254,-1.0000000000000426,-10.000000000000004,-1.0000080549309303,-21.67254088164702,-1.0000080549309303,-10.001619208096438,8.240564341187536,121.60045644513758,-9.240572396118466,-143.2729973267846
CYEG,20,28,668.6212680812915,50.53453033944368,-8.240835441555518,-26.06403128162125,-1.0,0.0,-9.24083544155556,-26.06403128162125,-1.0000000000000426,0.0,-1.0000055144740827,-11.672522693509945,-1.0000055144740827,-0.001630675215469779,8.240564341187536,121.60045644513758,-9.240569855661619,-133.27297913864751
CYEG,20,28,668.6212680812915,50.53453033944368,-8.240835441555518,-26.06403128162125,-1.0,10.0,-9.24083544155556,-16.06403128162125,-1.0000000000000426,10.0,-1.0000051628817346,-1.672526838052816,-1.0000051628817346,9.998361076034524,8.240564341187536,121.60045644513758,-9.24056950406927,-123.2729832831904
CYEG,20,28,668.6212680812915,50.53453033944368,-8.240835441555518,-26.06403128162125,-1.0,20.0,-9.24083544155556,-6.064031281621251,-1.0000000000000426,20.0,-1.0000071250925373,8.327471397436344,-1.0000071250925373,19.998382216799143,8.240564341187536,121.60045644513758,-9.240571466280073,-113.27298504770124
CYEG,20,28,668.6212680812915,50.53453033944368,-8.240835441555518,-26.06403128162125,0.0,-20.0,-8.240835441555518,-46.064031281621254,0.0,-20.000000000000004,2.957135961878521e-06,-19.999952137441,2.957135961878521e-06,-19.999986646160725,8.240564341187536,121.60045644513758,-8.240561384051574,-141.60040858257858
CYEG,20,28,668.6212680812915,50.53453033944368,-8.240835441555518,-26.06403128162125,0.0,-10.0,-8.240835441555518,-36.064031281621254,0.0,-10.000000000000004,-1.2522900192379893e-06,-9.999977253754533,-1.2522900192379893e-06,-9.999962639977607,8.240564341187536,121.60045644513758,-8.240565593477555,-131.60043369889212
CYEG,20,28,668.6212680812915,50.53453033944368,-8.240835441555518,-26.06403128162125,0.0,0.0,-8.240835441555518,-26.06403128162125,0.0,0.0,1.3028708849560644e-06,5.125314120668634e-05,1.3028708849560644e-06,3.604910365542806e-05,8.240564341187536,121.60045644513758,-8.240563038316651,-121.60040519199637
CYEG,20,28,668.6212680812915,50.53453033944368,-8.240835441555518,-26.06403128162125,0.0,10.0,-8.240835441555518,-16.06403128162125,0.0,10.0,8.627455656551319e-07,10.000036015333105,8.627455656551319e-07,10.000025947400719,8.240564341187536,121.60045644513758,-8.24056347844197,-111.60042042980447
CYEG,20,28,668.6212680812915,50.53453033944368,-8.240835441555518,-26.06403128162125,0.0,20.0,-8.240835441555518,-6.064031281621251,0.0,20.0,-2.4293147760090505e-06,20.00004334495963,-2.4293147760090505e-06,20.000071694194773,8.240564341187536,121.60045644513758,-8.240566770502312,-101.60041310017795
CYEG,20,28,668.6212680812915,50.53453033944368,-8.240835441555518,-26.06403128162125,1.0,-20.0,-7.240835441555533,-46.064031281621254,0.9999999999999849,-20.000000000000004,0.9999903855601815,-8.335735190629306,0.9999903855601815,-20.00645060611537,8.240564341187536,121.60045644513758,-7.2405739556273545,-129.93619163576687
CYEG,20,28,668.6212680812915,50.53453033944368,-8.240835441555518,-26.06403128162125,1.0,-10.0,-7.240835441555533,-36.064031281621254,0.9999999999999849,-10.000000000000004,0.9999988232321755,1.6643384919281097,0.9999988232321755,-10.006475418174112,8.240564341187536,121.60045644513758,-7.2405655179553605,-119.93611795320948
CYEG,20,28,668.6212680812915,50.53453033944368,-8.240835441555518,-26.06403128162125,1.0,0.0,-7.240835441555533,-26.06403128162125,0.9999999999999849,0.0,0.999997596415426,11.66431120244362,0.999997596415426,-0.006488386783695788,8.240564341187536,121.60045644513758,-7.24056674477211,-109.93614524269395
CYEG,20,28,668.6212680812915,50.53453033944368,-8.240835441555518,-26.06403128162125,1.0,10.0,-7.240835441555533,-16.06403128162125,0.9999999999999849,10.0,0.9999926283383331,21.664325902058458,0.9999926283383331,9.993584306178926,8.240564341187536,121.60045644513758,-7.240571712849203,-99.93613054307912
CYEG,20,28,668.6212680812915,50.53453033944368,-8.240835441555518,-26.06403128162125,1.0,20.0,-7.240835441555533,-6.064031281621251,0.9999999999999849,20.0,0.9999957445537291,31.664341036003208,0.9999957445537291,19.993563063924242,8.240564341187536,121.60045644513758,-7.240568596633807,-89.93611540913437
CYEG,20,28,668.6212680812915,50.53453033944368,-8.240835441555518,-26.06403128162125,2.0,-20.0,-6.240835441555544,-46.064031281621254,1.9999999999999742,-20.000000000000004,1.9999800125175682,3.316549769329029,1.9999800125175682,-20.03198587940953,8.240564341187536,121.60045644513758,-6.240584328669968,-118.28390667580855
CYEG,20,28,668.6212680812915,50.53453033944368,-8.240835441555518,-26.06403128162125,2.0,-10.0,-6.240835441555544,-36.064031281621254,1.9999999999999742,-10.000000000000004,1.9999736682128173,13.316537591162536,1.9999736682128173,-10.031923931525597,8.240564341187536,121.60045644513758,-6.240590672974719,-108.28391885397505
CYEG,20,28,668.6212680812915,50.53453033944368,-8.240835441555518,-26.06403128162125,2.0,0.0,-6.240835441555544,-26.06403128162125,1.9999999999999742,0.0,1.9999761912670238,23.31656178906082,1.9999761912670238,-0.031929212671936824,8.240564341187536,121.60045644513758,-6.240588149920512,-98.28389465607677
CYEG,20,28,668.6212680812915,50.53453033944368,-8.240835441555518,-26.06403128162125,2.0,10.0,-6.240835441555544,-16.06403128162125,1.9999999999999742,10.0,1.9999864637635199,33.31660439099575,1.9999864637635199,9.96799336671879,8.240564341187536,121.60045644513758,-6.240577877424016,-88.28385205414183
